371.019745	2.106446	0
372.609924	2.105487	0
374.200104	2.10454	0
375.790283	2.103605	0
377.380493	2.102682	0
378.970703	2.10177	0
380.560944	2.10087	0
382.151184	2.099981	0
383.741425	2.099104	0
385.331665	2.098237	0
386.921936	2.09738	0
388.512207	2.096534	0
390.102478	2.095699	0
391.69278	2.094873	0
393.283081	2.094058	0
394.873352	2.093252	0
396.463684	2.092457	0
398.053986	2.09167	0
399.644318	2.090893	0
401.234619	2.090126	0
402.824951	2.089367	0
404.415283	2.088617	0
406.005615	2.087876	0
407.595947	2.087144	0
409.186279	2.08642	0
410.776611	2.085704	0
412.366943	2.084997	0
413.957275	2.084298	0
415.547668	2.083607	0
417.138	2.082924	0
418.728333	2.082249	0
420.318665	2.081581	0
421.908997	2.080921	0
423.499329	2.080268	0
425.089661	2.079623	0
426.679993	2.078984	0
428.270325	2.078353	0
429.860657	2.077729	0
431.450989	2.077112	0
433.041321	2.076501	0
434.631653	2.075898	0
436.221924	2.0753	0
437.812195	2.07471	0
439.402527	2.074126	0
440.992828	2.073548	0
442.583099	2.072976	0
444.173401	2.07241	0
445.763672	2.071851	0
447.353912	2.071297	0
448.944153	2.070749	0
450.534424	2.070207	0
452.124664	2.069671	0
453.714844	2.069141	0
455.305084	2.068615	0
456.895264	2.068096	0
458.485504	2.067582	0
460.075623	2.067073	0
461.665833	2.066569	0
463.255951	2.066071	0
464.84613	2.065578	0
466.436218	2.065089	0
468.026367	2.064606	0
469.616455	2.064128	0
471.206543	2.063654	0
472.796631	2.063185	0
474.386658	2.062721	0
475.976715	2.062262	0
477.566742	2.061807	0
479.156738	2.061357	0
480.746735	2.060911	0
482.336731	2.06047	0
483.926666	2.060033	0
485.516602	2.0596	0
487.106537	2.059171	0
488.696442	2.058747	0
490.286285	2.058327	0
491.87616	2.05791	0
493.465973	2.057498	0
495.055817	2.05709	0
496.645599	2.056686	0
498.235352	2.056286	0
499.825104	2.055889	0
501.414856	2.055496	0
503.004547	2.055107	0
504.594238	2.054722	0
506.183899	2.05434	0
507.773499	2.053962	0
509.363098	2.053587	0
510.952698	2.053216	0
512.542236	2.052848	0
514.131714	2.052484	0
515.721252	2.052123	0
517.31073	2.051766	0
518.900208	2.051411	0
520.489624	2.05106	0
522.078979	2.050712	0
523.668335	2.050368	0
525.25769	2.050026	0
526.846985	2.049688	0
528.436218	2.049352	0
530.025513	2.04902	0
531.614685	2.048691	0
533.203857	2.048364	0
534.79303	2.048041	0
536.382141	2.04772	0
537.971191	2.047402	0
539.560242	2.047087	0
541.149292	2.046775	0
542.73822	2.046466	0
